F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,emotion
33.63736,0.46471193,24.210094,26.277557,58.925606,34.71551,364.33014,79.574974,149.36998,42.90241,1.0646727,0.94416636,0.0010339657,1.0036281,1.8848646,1.8838305,19.762999,1.8538464,11.187225,9.930231,0.62718886,1.0275713,0.66436076,28.489706,4.063311,2.6943765,22.736395,0.9476779,4.849195,3.002351,0.028816508,0.6582227,1.5165739,0.52495176,0.7606379,5.809467,5.1233063,3.7448225,-6.747533,-5.812816,772.2736,0.48176274,713.81714,0.5721759,-89.112076,-0.87363136,1888.6127,0.19713871,617.6061,0.31674725,-77.76854,-0.9995123,2821.2405,0.13209386,931.02185,0.3992244,-69.85045,-1.1507003,-2.3053107,-6.03184,8.322052,1.6256981,0.0025005364,20.847023,-0.005741296,-2.0163043,0.84560716,0.5712805,1.5208935,14.12258,4.7803855,2.6623414,32.11163,0.63159025,6.7079663,2.4932604,-2.8523624,9.134745,0.08282769,0.013118815,0.72948813,2.777778,3.8834953,0.1725,0.054025456,0.06,0.04,-24.975805,C:/proje/ser_proje/dataset\Angry\1358_kz_cekirge.wav,Angry
35.376255,0.42539957,25.906067,27.08316,58.90176,32.995693,41.857765,0.0,75.33522,0.0,1.3172762,0.9437376,0.0010339657,1.1112199,2.6061096,2.6050756,16.964037,3.399311,2.6068296,8.255385,0.710099,0.9759302,9.002799,2.8804104,-14.031362,-1.0303378,16.654486,1.1097323,2.431724,6.0662036,0.035894856,0.9206443,1.6867949,0.59409606,0.6596123,8.788682,2.8521519,3.5635004,-9.744912,-3.8855789,804.95667,0.4053603,993.4136,0.41554004,-89.68007,-0.9656199,1721.1394,0.22434841,901.1775,0.23603396,-71.93951,-1.1924514,2712.8733,0.15046488,901.6708,0.2836723,-71.06369,-1.2227435,1.3000782,10.1584015,7.966211,1.7785873,-0.0004460907,-117.60248,-6.688192e-05,-133.87961,1.0591561,0.5205637,13.169252,2.326537,-22.16052,-0.56905866,25.218052,0.72872066,2.2872021,7.656124,-5.771996,17.060072,0.09437061,0.01771712,0.61296296,2.2727273,2.4096386,0.275,0.13499999,0.11,0.0,-23.787096,C:/proje/ser_proje/dataset\Angry\1358_kz_cene.wav,Angry
25.27812,0.059383508,24.091005,25.85552,26.33101,2.2400055,9.035206,2.2682722,-1.7869177,13.549803,0.9408831,1.0058378,0.0010339657,0.94133276,1.7547909,1.7537569,14.11159,5.321944,-1.6966813,5.201636,0.39048842,0.9737549,14.137429,1.3504024,-2.6491973,-7.6377635,18.74848,0.7698779,10.112301,1.2342557,0.016592532,0.6756222,1.1002396,0.45511335,5.2443423,0.4539654,6.7799926,0.49891883,12.735419,0.58816123,962.1958,0.27172175,986.81836,0.4931546,-86.22549,-0.9490719,1836.759,0.16952796,969.95465,0.5123446,-84.32356,-0.98489505,2825.793,0.1284239,882.1775,0.2920491,-86.46914,-0.94326484,-9.251563,-0.80531305,18.04707,0.4531334,-0.024669936,-0.62669134,0.00030104845,33.078815,0.622592,0.49382582,21.752405,0.91475534,-5.0735083,-5.01563,28.685863,0.24835837,14.4091835,0.8185009,-8.262513,16.304865,0.10342688,0.019079644,0.11350873,2.4096386,1.2820513,0.5,0.0,0.125,0.024999999,-25.270088,C:/proje/ser_proje/dataset\Angry\1358_kz_ceren.wav,Angry
41.189083,0.37816873,24.555912,50.171974,56.897705,32.341793,470.11313,332.50873,72.50376,18.207384,0.6981756,0.9436473,0.0010339657,0.6238199,1.3907595,1.3897254,10.355553,1.9128785,5.24013,3.6209,0.29546407,1.0158291,-4.8745723,-4.8054323,-5.3437815,-2.1967943,17.13864,0.9846493,3.2252364,5.903351,0.04387978,1.2361046,1.8956659,0.5188875,-1.2616538,-4.1056447,-4.015807,-1.6369785,-12.979295,-2.654481,911.1515,0.46720892,865.81165,0.41883197,-83.94575,-1.1111957,2016.1284,0.22005068,715.1316,0.22857803,-72.559265,-1.2589517,2966.4983,0.14360537,853.2475,0.16747443,-66.71741,-1.4152806,7.7359853,2.1773932,1.3208102,11.275434,0.03740713,1.128539,0.0071348436,1.382848,0.45083284,0.5610794,-8.832441,-3.018965,-6.251251,-2.0366745,22.317778,0.75911164,2.393823,9.46496,3.4930527,5.2558875,0.09450087,0.0128610935,0.14194188,2.777778,2.9126215,0.21666665,0.062360957,0.099999994,0.037416574,-30.473272,C:/proje/ser_proje/dataset\Angry\1358_kz_cilek.wav,Angry
26.233658,0.17240262,25.116407,26.244486,27.517319,2.4009113,181.08865,104.569496,94.42855,74.24387,0.79172736,0.9472759,0.0010339657,0.755501,1.5035933,1.5025593,11.553487,3.9955537,5.9258895,5.62913,0.36248985,0.90142715,12.649454,1.3152938,-1.5081402,-7.557469,16.697107,0.86283535,14.578917,0.8284595,0.020631026,0.70488006,1.1255811,0.6220113,3.8326955,0.99428606,8.43402,0.72452116,8.271389,3.5170844,740.6772,0.46008232,1158.2493,0.3611494,-90.37521,-0.93126464,1703.1196,0.18005477,921.6236,0.34558454,-87.16788,-0.9571499,2733.1067,0.1055118,934.6249,0.3645522,-89.4841,-0.9154979,-8.549344,-0.9026409,19.581264,0.41784307,-0.016378347,-2.8915486,-0.0057904967,-1.2361389,0.5781971,0.4291917,21.296173,0.6249458,-5.0829453,-2.5684545,25.46321,0.44954336,20.484455,0.4540492,-5.403655,16.476309,0.079173855,0.014829155,0.18148945,3.2608697,2.2988505,0.26999998,0.04,0.099999994,0.029439203,-27.623959,C:/proje/ser_proje/dataset\Angry\1358_kz_defne.wav,Angry
28.358152,0.43908352,23.582926,24.60108,25.167555,1.584629,4829.0156,0.0,-0.8554621,20.415787,0.4741151,1.1498652,0.0010339657,0.26284894,0.8831567,0.88212276,8.901273,0.22000957,6.49333,4.0005307,0.18492205,1.277487,9.164097,1.7234167,0.25200742,37.63444,7.167021,3.1760023,5.6936235,2.0331485,0.026475374,1.5879536,1.5951006,0.7314295,3.952538,0.8589388,13.380286,1.5583578,5.7992306,7.160532,616.88495,0.41189972,1252.9048,0.2030339,-123.48862,-0.7159249,1715.0474,0.13385133,775.14575,0.22015783,-121.29193,-0.72803336,2802.6118,0.124739766,1108.7327,0.73256487,-117.56795,-0.7271834,-10.582857,-0.84549004,18.909956,0.48429275,-0.007912019,-6.2388186,-0.011885011,-1.02762,0.3950253,0.5671224,19.89817,0.7597469,-1.1219671,-9.540335,23.32858,0.9225793,10.930174,1.2212782,-4.1295714,12.492767,0.078774996,0.0048181154,0.04903468,3.3333335,2.3529413,0.195,0.155,0.13666667,0.020548046,-30.695095,C:/proje/ser_proje/dataset\Angry\1358_kz_demet.wav,Angry
31.672817,0.4178752,25.78318,26.206429,26.807968,1.0247879,97.4509,0.0,-75.77216,0.0,0.65018475,0.8673343,0.0010339657,0.7119362,1.2142739,1.2132399,2.5772648,2.6071541,6.7448206,0.08204794,0.28496453,1.0712541,0.50509,38.405865,10.558261,1.1207347,27.333931,0.7059278,13.227756,0.83949196,0.030645475,1.4232408,1.30085,1.1112274,3.9617555,1.4776977,1.6624414,4.3111067,-8.21073,-5.6331487,989.6961,0.43911558,1097.4265,0.36858815,-92.06394,-0.9151696,1955.9053,0.16107996,782.91486,0.6592508,-87.46918,-0.94949406,3037.7292,0.08703226,686.0767,0.36217907,-82.566,-1.0568976,-10.698935,-1.7250334,18.824644,0.9114978,-0.033184115,-1.3269774,-0.0024925722,-4.465868,0.44090086,0.66352344,4.839087,4.7639394,17.935802,0.40606898,37.64582,0.24464446,18.505774,0.48695952,9.481553,1.6203414,0.06591435,0.017276412,0.228095,2.1978023,2.3255816,0.26999998,0.17999999,0.089999996,0.045460604,-23.757034,C:/proje/ser_proje/dataset\Angry\1358_kz_demir.wav,Angry
24.02167,0.14519453,23.461977,25.296555,26.201414,2.739437,212.06946,137.9583,58.869385,38.332222,0.6117907,1.143831,0.0010339657,0.19595484,1.4867802,1.4857461,14.082872,2.974502,3.6277413,5.766096,0.34913617,1.1109558,16.399454,0.77359414,-0.42293423,-20.090027,15.23205,0.7984474,10.634408,0.9420981,0.017547784,0.5578315,1.5119537,0.73003894,3.8355613,0.96175486,2.616548,1.4819336,-10.505866,-4.667389,588.68695,0.39693165,1086.923,0.16501473,-108.06881,-0.7882216,1605.965,0.13045406,798.20874,0.21596178,-106.60456,-0.7998197,2536.5286,0.094696075,943.5259,0.298407,-106.14975,-0.80778676,-11.593494,-0.4102976,23.165297,0.232655,-0.012923589,-3.174124,-0.009883995,-1.3481107,0.7100279,0.36299878,24.93619,0.19341898,-4.65224,-1.5849394,25.411871,0.1850152,15.257729,0.54444754,-18.630375,33.51126,0.06442268,0.0076383483,0.06851468,2.631579,2.8169014,0.185,0.16499999,0.14,0.04,-26.31968,C:/proje/ser_proje/dataset\Angry\1358_kz_deve.wav,Angry
25.18046,0.06312117,23.635374,25.833544,26.117077,2.4817028,-16.759151,0.0,9.404039,0.0,0.6048676,1.0557891,0.0010339657,0.30466428,1.3395457,1.3385117,3.4890347,4.361388,8.069025,0.0,0.26017186,1.0468355,12.191817,0.99355495,8.068547,1.3879215,24.67671,0.8447812,15.392128,0.85034454,0.01633273,1.065759,1.0358951,0.910042,6.70089,0.35826784,8.889343,1.7412965,15.671328,0.5363272,618.6065,0.5692185,1315.0708,0.27529716,-93.27069,-0.9016768,1704.5343,0.14904843,589.26166,0.5587764,-97.16027,-0.80525863,2752.2861,0.080172025,825.62317,0.31408128,-93.31899,-0.8738927,-17.067156,-0.55654734,24.178787,0.41970178,-0.035461966,-1.0397063,-0.005579513,-0.97108716,0.43720675,0.5161461,18.254927,0.56252235,12.43198,0.9905292,39.996674,0.2734566,23.781797,0.35628933,-20.006735,29.665556,0.100374214,0.01796905,0.057147387,1.2987013,1.388889,0.44,0.0,0.125,0.015,-24.56808,C:/proje/ser_proje/dataset\Angry\1358_kz_deyim.wav,Angry
26.501307,0.058540713,25.12987,26.709919,27.9005,2.77063,34.900192,1.5150397,23.093,0.0,0.6550323,1.1430166,0.0010339657,0.28652617,1.5508318,1.5497978,16.50426,7.413632,2.8225455,5.912785,0.35419863,1.4178333,-3.6511,-2.023349,15.790056,0.8467438,21.149612,0.8260313,13.661992,0.8070605,0.030023554,0.60636365,1.2431355,0.67479974,2.3748121,1.1094182,10.045337,0.29624242,-17.632778,-2.8940272,1256.8477,0.16144337,387.21283,0.5604013,-115.321754,-0.72086436,2375.8901,0.0896073,596.0903,0.62560916,-109.77187,-0.7951847,3212.0466,0.07877716,1133.3973,0.29499346,-106.31792,-0.8507133,-7.9675813,-0.5546712,13.845715,0.37352294,-0.024891866,-2.0893974,0.0026954403,3.4494185,0.7553054,0.66640794,-5.49411,-0.9576085,25.609243,0.32325378,31.701752,0.24099709,23.861576,0.17396094,-6.0850897,11.910584,0.060565222,0.017520322,0.048583,2.777778,1.4925374,0.35,0.0,0.145,0.044999998,-27.329472,C:/proje/ser_proje/dataset\Angry\1358_kz_dil.wav,Angry
25.557718,0.09507316,24.635643,25.699543,26.726612,2.090969,65.133705,44.65268,22.121574,3.126155,0.68557477,0.8775249,0.0010339657,0.7364979,1.3230786,1.3220446,7.0622535,7.9976873,11.189944,5.3662972,0.34104288,0.96279985,6.1376076,2.0246065,8.867446,1.4837543,16.726927,0.8369636,19.823967,0.84025466,0.03652541,0.79310894,1.4695301,0.61010087,1.7499341,4.638799,5.9184704,0.9681151,-6.3792443,-7.6057196,851.6494,0.5004095,861.08636,0.6224231,-83.48783,-0.9430272,1909.2502,0.21173127,952.5587,0.39063174,-80.44348,-0.9859644,2782.1467,0.10506461,1118.4,0.33308274,-79.75927,-1.0004517,-11.366001,-0.6789844,18.72234,0.52081364,-0.017935084,-2.9177365,-0.0033611467,-3.241599,0.53294015,0.5296063,7.8161426,1.7978674,13.60094,1.0381782,25.33068,0.42669475,28.58323,0.45414555,-8.564886,17.249302,0.07614764,0.012696864,0.12068891,3.1914895,2.247191,0.29999998,0.03,0.08,0.029439203,-27.585379,C:/proje/ser_proje/dataset\Angry\1358_kz_dizge.wav,Angry
30.161968,0.13083544,27.692032,31.509075,33.223244,5.531212,195.17247,174.295,51.349358,38.58301,1.0678024,0.9590229,0.0010339657,0.90727776,1.9852339,1.9841999,6.7902217,0.0,-9.599969,0.0,0.49871418,0.9502131,9.580485,0.94153327,3.0129812,1.6377505,10.519464,0.9284795,7.8714366,1.355087,0.027046327,1.1333114,1.1607254,1.017341,5.9521174,0.59759116,14.958045,0.5004034,9.135649,4.3747187,1011.7534,0.27585506,895.09845,0.36510053,-83.28226,-1.0497721,1987.4644,0.14502701,887.3313,0.4204532,-80.086525,-1.0828835,3013.661,0.10332828,484.87054,0.42429876,-79.91639,-1.0876173,-9.535233,-0.70234925,15.778414,0.4912813,0.06350632,0.8550004,0.00040132605,18.54667,0.82991815,0.41505295,15.158344,0.45109704,4.600574,1.2450719,17.3124,0.44709983,13.165354,0.88217574,-13.9774275,24.293594,0.1203171,0.019003764,0.26851144,1.4084507,1.5151516,0.42999998,0.0,0.099999994,0.01,-25.23,C:/proje/ser_proje/dataset\Angry\1358_kz_dugun.wav,Angry
29.121397,0.2695513,25.322178,27.037756,28.159515,2.8373375,110.8314,0.0,-326.326,335.83636,0.89308554,0.8901014,0.0010339657,1.0267733,1.8385414,1.8375074,3.064037,2.7736883,6.8990755,3.431672,0.40764275,0.92406964,8.217119,2.700961,-1.8222826,-11.607579,19.460718,0.9088892,-3.3708792,-2.2780464,0.020309,0.59429383,1.007563,0.5195993,3.9443188,0.7223774,7.2101274,0.63077754,-0.022357292,-1338.6171,602.74274,0.29461843,1149.6869,0.15238066,-105.1154,-0.84402746,1622.045,0.17252684,1094.6279,0.4134867,-98.413246,-0.89339983,2553.162,0.14664924,1350.819,0.56804097,-99.6808,-0.869618,-5.626081,-1.2699485,16.580137,0.5196556,-0.0028775812,-14.380199,-0.011415888,-0.9390939,0.6739336,0.4179384,23.231752,0.85603,-13.292712,-1.5575658,22.765549,0.50751185,-8.813625,-0.7623203,4.035199,1.7325897,0.050766446,0.014881495,0.34291592,2.3255816,2.4691358,0.22,0.19,0.11333333,0.023570225,-26.746386,C:/proje/ser_proje/dataset\Angry\1358_kz_eger.wav,Angry
26.33342,0.21104394,24.435982,24.886799,26.184433,1.7484512,13.125153,0.0,66.55387,0.0,0.7192792,0.88449067,0.0010339657,0.710512,1.2880747,1.2870407,15.358181,8.584861,10.32289,4.465399,0.3629655,0.93377954,13.361225,1.2012115,-5.5951843,-2.6005685,25.535011,0.76053,9.418254,1.3886625,0.04464049,2.7945328,1.354136,0.73464006,4.259167,0.844058,2.8996034,2.7511117,8.502683,2.3659809,771.7642,0.41819438,1008.6305,0.3423821,-87.35379,-0.9906191,1849.9226,0.1745219,758.70514,0.35264415,-87.44704,-0.961365,2871.5217,0.09705244,841.162,0.5135554,-86.33049,-0.979365,-10.404602,-1.0754447,20.342821,0.54249054,-0.025397455,-1.3591533,0.0018056153,5.8916388,0.5196496,0.61042833,21.469202,0.7077059,-3.6939194,-4.4695497,39.086147,0.28274414,11.639748,1.2445123,10.724104,6.305085,0.0878085,0.027688332,0.25887012,3.3613448,0.877193,0.72999996,0.0,0.19,0.07,-28.305595,C:/proje/ser_proje/dataset\Angry\1358_kz_elmacik.wav,Angry
33.141396,0.4709729,23.006268,25.846596,56.87361,33.867344,94.816536,55.78299,159.56274,0.0,0.7036128,0.91803765,0.0010339657,0.7510684,1.2079971,1.2069631,10.543268,8.363171,10.357674,6.8737316,0.34537813,1.0901532,-1.751907,-9.900447,3.9225268,2.1506426,15.114688,1.4567889,8.049371,1.9447914,0.06597345,1.4092449,1.5319092,0.7966883,-0.16355902,-35.01857,-0.61872315,-16.253458,3.1991718,5.3769164,714.5157,0.5055081,874.8489,0.55354416,-118.21604,-0.7422559,1787.0846,0.19211242,642.53467,0.53010255,-105.082306,-0.8028156,2800.3682,0.093180306,829.245,0.21359757,-100.11184,-0.8779791,-3.3341331,-4.4617386,9.431728,1.5740585,0.008021962,5.592548,-0.0017824608,-7.229414,0.5314299,0.66563654,2.2387831,8.804968,5.71111,1.9852599,30.12521,0.6906967,7.711161,2.3011794,5.401571,5.3128176,0.07289764,0.017344171,0.32812744,4.0404043,3.1914895,0.16,0.13366625,0.0975,0.028613808,-29.282972,C:/proje/ser_proje/dataset\Angry\1358_kz_eski.wav,Angry
34.412643,0.3580002,25.453476,26.332636,53.68953,28.236053,120.474174,4.409096,20.617765,22.260626,0.68450713,0.95463187,0.015515743,0.5840983,1.1071999,1.0916842,14.41421,10.915099,9.698236,5.8065534,0.33971736,1.1157898,9.985206,2.5649996,-2.6822836,-6.0728917,1.109641,13.759327,14.702198,0.91099215,0.04722904,1.3463765,1.400197,0.47430882,2.5116649,2.159283,4.6092668,1.5603,12.648377,1.071101,852.0212,0.4482446,999.0339,0.31972513,-56.270737,-1.5159708,1822.8497,0.23330937,989.00433,0.35614488,-53.69822,-1.5024071,2868.71,0.13669613,836.0148,0.38511258,-57.406044,-1.3711078,-4.5148287,-4.098381,20.692192,0.7343708,0.0022451011,22.165932,0.013544366,1.7380275,0.45344234,0.83205104,13.018888,2.2268484,-2.5705986,-7.2064495,1.5187362,11.623729,18.12729,0.69759643,8.837941,12.405749,0.1105474,0.022533244,0.04234683,3.8759692,0.8064516,0.95,0.0,0.13,0.01,-28.47057,C:/proje/ser_proje/dataset\Angry\1358_kz_firildak.wav,Angry
23.694632,0.15583798,23.168718,25.105661,25.711258,2.5425396,24.333693,15.963221,47.313976,39.385517,0.5858535,0.8951455,0.0010339657,0.687829,1.1080734,1.1070393,3.2788048,3.9340727,3.8747373,0.62008035,0.23635405,1.0083231,2.231939,5.25277,13.105206,0.8045854,21.702873,0.94518673,16.316458,0.9344969,0.060746662,1.5918261,1.2437958,0.67628443,2.1000698,2.18808,4.4611897,1.5184506,8.4672365,2.4724476,751.7005,0.5756414,930.3466,0.4557002,-93.79275,-0.9179263,1843.6996,0.18007983,510.02692,0.92640895,-95.85153,-0.84952927,2857.665,0.09290393,767.96277,0.54926014,-92.83572,-0.9012922,-11.219309,-0.4416712,17.074533,0.27889836,-0.031913828,-0.6649563,-0.0011922532,-6.343465,0.4011482,0.4813024,3.5803597,3.2929265,20.659681,0.27500257,34.386047,0.48275015,22.937803,0.51528525,-7.4874883,13.37542,0.07789604,0.018044839,0.082829565,2.3529413,2.5000002,0.235,0.005,0.09333333,0.037712358,-28.765493,C:/proje/ser_proje/dataset\Angry\1358_kz_gezi.wav,Angry
34.0035,0.34319702,26.304176,26.984776,51.264233,24.960056,188.30199,90.43361,43.661644,0.0,0.72362834,1.1683017,0.0010339657,0.30044323,1.5131932,1.5121592,20.244497,12.248926,9.418126,7.1463985,0.437052,1.1762815,5.814518,2.5914068,-1.6986113,-9.984525,18.04208,0.89031684,20.049332,0.79602045,0.038229145,1.4016708,1.4385377,0.4523668,2.4019477,2.0365129,-1.9524097,-8.821873,-10.0039015,-5.054065,718.84344,0.43226084,748.5912,0.5864318,-114.4481,-0.7476314,1786.914,0.15347224,868.80695,0.4190258,-86.4115,-1.0213302,2804.0654,0.12970418,863.9307,0.34819004,-85.75807,-1.004192,-6.167655,-2.802278,16.61457,0.8691621,0.00085472316,58.111103,0.010756982,1.0394256,0.67216796,0.6995436,9.808569,1.8780047,0.53827757,36.508553,28.062765,0.43878967,29.541348,0.39840665,8.106774,7.2465854,0.07164645,0.019250883,0.3387231,3.125,3.2967033,0.18333334,0.03858612,0.0725,0.052141633,-28.728838,C:/proje/ser_proje/dataset\Angry\1358_kz_gicik.wav,Angry
31.064781,0.28483602,26.368324,28.49147,29.583881,3.215557,29.3324,0.0,102.90164,0.0,0.573988,0.9505026,0.0010339657,0.6501994,0.9801458,0.97911185,3.6845822,4.4691973,3.8389254,0.0,0.27473155,1.2716889,0.47301346,37.15496,11.169433,1.2220101,9.239982,0.9966163,10.104893,1.0318025,0.019891858,0.70649225,0.95384765,0.73469234,4.0051856,1.328457,7.7476087,0.6373232,-1.5265533,-37.778584,888.1826,0.3189676,859.7194,0.3867301,-128.49693,-0.6724272,1966.4717,0.17048727,523.0724,0.45778248,-125.09594,-0.6712701,3089.0122,0.10158375,608.286,0.22048047,-126.04126,-0.655443,-10.807297,-0.88770896,20.259436,0.543798,0.026479589,2.121936,0.009424137,0.7384062,0.6038996,0.59439725,14.901794,1.0515966,14.370895,1.0349951,13.259533,0.6148235,16.25906,0.55597556,5.1282897,1.261264,0.047481928,0.018961882,0.15715408,1.3333334,1.4285715,0.32,0.0,0.175,0.074999996,-29.750233,C:/proje/ser_proje/dataset\Angry\1358_kz_goz.wav,Angry
39.906063,0.36398348,25.861927,26.776638,54.862392,29.000465,1530.4874,1460.9413,42.393566,25.385855,0.7550013,0.82190794,0.0010339657,0.80180216,1.2364967,1.2354627,5.0146446,4.721645,5.327074,1.9493871,0.29202497,0.9863739,-5.2294736,-4.811701,-1.0531363,-9.203552,20.053247,0.8073953,5.624627,2.8716054,0.04503834,1.1479361,1.1829333,0.753643,-0.18138914,-48.27767,-0.0066629634,-1765.2136,-6.496503,-3.7049565,972.95325,0.22489762,932.1232,0.34298906,-103.51207,-0.8282373,2010.6592,0.17113645,1028.0126,0.5672167,-73.8015,-1.2217463,2973.1304,0.09282926,851.64166,0.21431032,-71.45979,-1.2846442,1.9518532,11.161686,6.9798913,3.0155127,0.002962002,20.312044,0.0028812657,2.7741568,0.41360712,0.5867002,-5.5382843,-5.651859,0.10084272,88.03192,28.382952,0.4196533,8.914587,2.1488674,12.013115,0.28111088,0.09776847,0.016944053,0.3180127,3.0303032,2.1276596,0.29,0.02,0.089999996,0.042426404,-25.97708,C:/proje/ser_proje/dataset\Angry\1358_kz_gunes.wav,Angry
32.854885,0.4134036,25.685772,26.055069,45.825657,20.139885,49.75897,0.0,0.20395915,0.0,0.68490386,0.7966483,0.0010339657,0.6836375,1.2672678,1.2662338,6.0612526,2.979625,2.742152,2.6919124,0.24390325,0.91941965,5.074523,4.0898614,4.3068147,2.9179893,17.248096,1.2943311,22.16391,0.6920486,0.02241749,1.2184099,1.0664403,0.8377935,4.0961146,1.5854596,4.484925,1.8182555,4.419392,6.9252,1046.261,0.28575715,859.20404,0.41170502,-83.44893,-0.94860345,1979.3296,0.108447224,883.1394,0.33120468,-67.57279,-1.1661559,3036.9749,0.0732511,767.8654,0.24869654,-66.916534,-1.1908853,-10.468129,-1.6351404,18.290653,0.8646254,-0.018510414,-2.5912528,-0.0030093875,-4.980131,0.34151667,0.5868533,9.836858,2.2918975,6.728563,2.1544628,25.059185,0.8843562,28.399342,0.3194147,11.1995125,-4.503105,0.0982487,0.021065954,0.09494241,2.586207,1.8018018,0.39999998,0.24,0.086666666,0.040276818,-25.129953,C:/proje/ser_proje/dataset\Angry\1358_kz_gurbuz.wav,Angry
34.90106,0.39824843,25.791218,27.229975,55.953934,30.162716,170.4507,110.28968,196.2276,72.013885,0.68279856,1.0798637,0.0010339657,0.48026085,1.3110759,1.3100419,7.831808,9.608711,15.810051,1.9530196,0.37080985,1.1887826,-0.7840984,-30.544474,1.551054,7.5728583,21.800707,0.929542,9.4263525,1.9009527,0.033732325,1.3599638,1.3313676,0.67871296,2.7744968,1.7190807,1.519292,6.53721,5.387039,3.581981,891.9868,0.411745,890.98083,0.44774878,-92.0952,-0.8529683,1980.4812,0.17911309,633.9579,0.4806244,-77.691666,-1.0298172,3031.434,0.107767135,849.406,0.49294648,-77.7279,-1.0287209,-0.8172054,-24.947485,9.521893,1.8098564,0.0028048498,18.10912,0.005091642,2.4051392,0.5311411,0.85537744,0.85878116,33.772038,2.1691773,6.348309,31.93516,0.56476104,14.871858,1.387904,7.995707,1.6499801,0.10215583,0.018928336,0.3774404,2.1276596,2.247191,0.29999998,0.04,0.08,0.048989795,-28.254957,C:/proje/ser_proje/dataset\Angry\1358_kz_hekim.wav,Angry
